Started: 2025-10-21T06:14:07.1515352+02:00 PID=43640
2025-10-22T00:28:36.9579288+02:00, CPU=s, WS=0 KB
2025-10-22T00:29:36.9806602+02:00, CPU=s, WS=0 KB
2025-10-22T00:30:37.0064396+02:00, CPU=s, WS=0 KB
2025-10-22T00:31:37.0347018+02:00, CPU=s, WS=0 KB
2025-10-22T00:32:37.0611200+02:00, CPU=s, WS=0 KB
2025-10-22T00:33:37.0877808+02:00, CPU=s, WS=0 KB
2025-10-22T00:34:37.1048814+02:00, CPU=s, WS=0 KB
2025-10-22T00:35:37.1159137+02:00, CPU=s, WS=0 KB
2025-10-22T00:36:37.1328931+02:00, CPU=s, WS=0 KB
2025-10-22T00:37:37.1455679+02:00, CPU=s, WS=0 KB
2025-10-22T00:38:37.1716335+02:00, CPU=s, WS=0 KB
2025-10-22T00:39:37.1929121+02:00, CPU=s, WS=0 KB
2025-10-22T00:40:37.2181420+02:00, CPU=s, WS=0 KB
2025-10-22T00:41:37.2394347+02:00, CPU=s, WS=0 KB
2025-10-22T00:42:37.2505839+02:00, CPU=s, WS=0 KB
2025-10-22T00:43:37.3293757+02:00, CPU=s, WS=7076 KB
2025-10-22T00:44:37.3893876+02:00, CPU=s, WS=7060 KB
2025-10-22T00:45:37.4332511+02:00, CPU=s, WS=4552 KB
2025-10-22T00:46:37.4679739+02:00, CPU=s, WS=4532 KB
2025-10-22T00:47:37.5018521+02:00, CPU=s, WS=4532 KB
2025-10-22T00:48:37.5387477+02:00, CPU=s, WS=4676 KB
2025-10-22T00:49:37.5699231+02:00, CPU=s, WS=4652 KB
2025-10-22T00:50:37.6101218+02:00, CPU=s, WS=4636 KB
2025-10-22T00:51:37.6376455+02:00, CPU=s, WS=4636 KB
2025-10-22T00:52:37.6707100+02:00, CPU=s, WS=4636 KB
2025-10-22T00:53:37.7023589+02:00, CPU=s, WS=4692 KB
2025-10-22T00:54:37.7364663+02:00, CPU=s, WS=4688 KB
2025-10-22T00:55:37.7791250+02:00, CPU=s, WS=4672 KB
2025-10-22T00:56:37.8162883+02:00, CPU=s, WS=3620 KB
2025-10-22T00:57:37.8444865+02:00, CPU=s, WS=3620 KB
2025-10-22T00:58:37.8672289+02:00, CPU=s, WS=3536 KB
2025-10-22T00:59:37.9010789+02:00, CPU=s, WS=3536 KB
2025-10-22T01:00:37.9301769+02:00, CPU=s, WS=3536 KB
2025-10-22T01:01:37.9688794+02:00, CPU=s, WS=3536 KB
2025-10-22T01:02:38.0038339+02:00, CPU=s, WS=3536 KB
2025-10-22T01:03:38.0318905+02:00, CPU=s, WS=3548 KB
2025-10-22T01:04:38.0674246+02:00, CPU=s, WS=3544 KB
2025-10-22T01:05:38.1004016+02:00, CPU=s, WS=3528 KB
2025-10-22T01:06:38.1282032+02:00, CPU=s, WS=3528 KB
2025-10-22T01:07:38.1636164+02:00, CPU=s, WS=3528 KB
2025-10-22T01:08:38.1985704+02:00, CPU=s, WS=3520 KB
2025-10-22T01:09:38.2369107+02:00, CPU=s, WS=3520 KB
2025-10-22T01:10:38.2683316+02:00, CPU=s, WS=3520 KB
2025-10-22T01:11:38.3039360+02:00, CPU=s, WS=3520 KB
2025-10-22T01:12:38.3338718+02:00, CPU=s, WS=3520 KB
2025-10-22T01:13:38.3607021+02:00, CPU=s, WS=3540 KB
2025-10-22T01:14:38.3985511+02:00, CPU=s, WS=3536 KB
2025-10-22T01:15:38.4344576+02:00, CPU=s, WS=3520 KB
2025-10-22T01:16:38.4609184+02:00, CPU=s, WS=3520 KB
2025-10-22T01:17:38.4961468+02:00, CPU=s, WS=3520 KB
2025-10-22T01:18:38.5234647+02:00, CPU=s, WS=3520 KB
2025-10-22T01:19:38.5518680+02:00, CPU=s, WS=3520 KB
2025-10-22T01:20:38.5809084+02:00, CPU=s, WS=3520 KB
2025-10-22T01:21:38.6115839+02:00, CPU=s, WS=3520 KB
2025-10-22T01:22:38.6509847+02:00, CPU=s, WS=3520 KB
2025-10-22T01:23:38.6809512+02:00, CPU=s, WS=3540 KB
2025-10-22T01:24:38.7032150+02:00, CPU=s, WS=3536 KB
2025-10-22T01:25:38.7328462+02:00, CPU=s, WS=3520 KB
2025-10-22T01:26:38.7711546+02:00, CPU=s, WS=3520 KB
2025-10-22T01:27:38.7970257+02:00, CPU=s, WS=3520 KB
2025-10-22T01:28:38.8324082+02:00, CPU=s, WS=3520 KB
2025-10-22T01:29:38.8701954+02:00, CPU=s, WS=3520 KB
2025-10-22T01:30:38.8968767+02:00, CPU=s, WS=3520 KB
2025-10-22T01:31:38.9370212+02:00, CPU=s, WS=3520 KB
2025-10-22T01:32:38.9673598+02:00, CPU=s, WS=3520 KB
2025-10-22T01:33:39.0017273+02:00, CPU=s, WS=3540 KB
2025-10-22T01:34:39.0298303+02:00, CPU=s, WS=3536 KB
2025-10-22T01:35:39.0646207+02:00, CPU=s, WS=3520 KB
2025-10-22T01:36:39.0992318+02:00, CPU=s, WS=3520 KB
2025-10-22T01:37:39.1362213+02:00, CPU=s, WS=3520 KB
2025-10-22T01:38:39.1621579+02:00, CPU=s, WS=3520 KB
2025-10-22T01:39:39.1928692+02:00, CPU=s, WS=3520 KB
2025-10-22T01:40:39.2187218+02:00, CPU=s, WS=3520 KB
2025-10-22T01:41:39.2469052+02:00, CPU=s, WS=3520 KB
2025-10-22T01:42:39.2875557+02:00, CPU=s, WS=3520 KB
2025-10-22T01:43:39.3140168+02:00, CPU=s, WS=3540 KB
2025-10-22T01:44:39.3428090+02:00, CPU=s, WS=3536 KB
2025-10-22T01:45:39.3744886+02:00, CPU=s, WS=3520 KB
2025-10-22T01:46:39.4024593+02:00, CPU=s, WS=3520 KB
2025-10-22T01:47:39.4398674+02:00, CPU=s, WS=3520 KB
2025-10-22T01:48:39.4749889+02:00, CPU=s, WS=3520 KB
2025-10-22T01:49:39.5094110+02:00, CPU=s, WS=3520 KB
2025-10-22T01:50:39.5380566+02:00, CPU=s, WS=3520 KB
2025-10-22T01:51:39.5684611+02:00, CPU=s, WS=3520 KB
2025-10-22T01:52:39.6050073+02:00, CPU=s, WS=3520 KB
2025-10-22T01:53:39.6270638+02:00, CPU=s, WS=3540 KB
2025-10-22T01:54:39.6558763+02:00, CPU=s, WS=3536 KB
2025-10-22T01:55:39.6820122+02:00, CPU=s, WS=3520 KB
2025-10-22T01:56:39.7267742+02:00, CPU=s, WS=3520 KB
2025-10-22T01:57:39.7541019+02:00, CPU=s, WS=3520 KB
2025-10-22T01:58:39.7888696+02:00, CPU=s, WS=3520 KB
2025-10-22T01:59:39.8192114+02:00, CPU=s, WS=3520 KB
2025-10-22T02:00:39.8441110+02:00, CPU=s, WS=3520 KB
2025-10-22T02:01:39.8702794+02:00, CPU=s, WS=3520 KB
2025-10-22T02:02:39.9095958+02:00, CPU=s, WS=3520 KB
2025-10-22T02:03:39.9348931+02:00, CPU=s, WS=3540 KB
2025-10-22T02:04:39.9698872+02:00, CPU=s, WS=3548 KB
2025-10-22T02:05:40.0071655+02:00, CPU=s, WS=3552 KB
2025-10-22T02:06:40.0409700+02:00, CPU=s, WS=3548 KB
2025-10-22T02:07:40.0773190+02:00, CPU=s, WS=3548 KB
2025-10-22T02:08:40.1022343+02:00, CPU=s, WS=3548 KB
2025-10-22T02:09:40.1407458+02:00, CPU=s, WS=3548 KB
2025-10-22T02:10:40.1701641+02:00, CPU=s, WS=3548 KB
2025-10-22T02:11:40.2109321+02:00, CPU=s, WS=3552 KB
2025-10-22T02:12:40.2442680+02:00, CPU=s, WS=3548 KB
2025-10-22T02:13:40.2782454+02:00, CPU=s, WS=3568 KB
2025-10-22T02:14:40.3084616+02:00, CPU=s, WS=3552 KB
2025-10-22T02:15:40.3352257+02:00, CPU=s, WS=3548 KB
2025-10-22T02:16:40.3616299+02:00, CPU=s, WS=3548 KB
2025-10-22T02:17:40.3928877+02:00, CPU=s, WS=3548 KB
2025-10-22T02:18:40.4167832+02:00, CPU=s, WS=3548 KB
2025-10-22T02:19:40.4520509+02:00, CPU=s, WS=3548 KB
2025-10-22T02:20:40.4877946+02:00, CPU=s, WS=3548 KB
2025-10-22T02:21:40.5146007+02:00, CPU=s, WS=3548 KB
2025-10-22T02:22:40.5469813+02:00, CPU=s, WS=3552 KB
2025-10-22T02:23:40.5757356+02:00, CPU=s, WS=3568 KB
2025-10-22T02:24:40.6090895+02:00, CPU=s, WS=3548 KB
2025-10-22T02:25:40.6350088+02:00, CPU=s, WS=3548 KB
2025-10-22T02:26:40.6737497+02:00, CPU=s, WS=3548 KB
2025-10-22T02:27:40.7078462+02:00, CPU=s, WS=3548 KB
2025-10-22T02:28:40.7427344+02:00, CPU=s, WS=3548 KB
2025-10-22T02:29:40.7806893+02:00, CPU=s, WS=3548 KB
2025-10-22T02:30:40.8071991+02:00, CPU=s, WS=3548 KB
2025-10-22T02:31:40.8467046+02:00, CPU=s, WS=3552 KB
2025-10-22T02:32:40.8846176+02:00, CPU=s, WS=3552 KB
2025-10-22T02:33:40.9082475+02:00, CPU=s, WS=3568 KB
2025-10-22T02:34:40.9427554+02:00, CPU=s, WS=3548 KB
2025-10-22T02:35:40.9781657+02:00, CPU=s, WS=3548 KB
2025-10-22T02:36:41.0089634+02:00, CPU=s, WS=3548 KB
2025-10-22T02:37:41.0470569+02:00, CPU=s, WS=3548 KB
2025-10-22T02:38:41.0825951+02:00, CPU=s, WS=3552 KB
2025-10-22T02:39:41.1100495+02:00, CPU=s, WS=3548 KB
2025-10-22T02:40:41.1385446+02:00, CPU=s, WS=3548 KB
2025-10-22T02:41:41.1700191+02:00, CPU=s, WS=3548 KB
2025-10-22T02:42:41.2096964+02:00, CPU=s, WS=3548 KB
2025-10-22T02:43:41.2398921+02:00, CPU=s, WS=3568 KB
2025-10-22T02:44:41.2711995+02:00, CPU=s, WS=3548 KB
2025-10-22T02:45:41.2997005+02:00, CPU=s, WS=3548 KB
2025-10-22T02:46:41.3227149+02:00, CPU=s, WS=3548 KB
2025-10-22T02:47:41.3598608+02:00, CPU=s, WS=3548 KB
2025-10-22T02:48:41.3970416+02:00, CPU=s, WS=3548 KB
2025-10-22T02:49:41.4241207+02:00, CPU=s, WS=3548 KB
2025-10-22T02:50:41.4514072+02:00, CPU=s, WS=3548 KB
2025-10-22T02:51:41.4824589+02:00, CPU=s, WS=3548 KB
2025-10-22T02:52:41.5090932+02:00, CPU=s, WS=3568 KB
2025-10-22T02:53:41.5401847+02:00, CPU=s, WS=3572 KB
2025-10-22T02:54:41.5685822+02:00, CPU=s, WS=3548 KB
2025-10-22T02:55:41.5974700+02:00, CPU=s, WS=3548 KB
2025-10-22T02:56:41.6330244+02:00, CPU=s, WS=3548 KB
2025-10-22T02:57:41.6694602+02:00, CPU=s, WS=3548 KB
2025-10-22T02:58:41.6979405+02:00, CPU=s, WS=3552 KB
2025-10-22T02:59:41.7316146+02:00, CPU=s, WS=3552 KB
2025-10-22T03:00:41.7653488+02:00, CPU=s, WS=3548 KB
2025-10-22T03:01:41.7893904+02:00, CPU=s, WS=3548 KB
2025-10-22T03:02:41.8122294+02:00, CPU=s, WS=3568 KB
2025-10-22T03:03:41.8471856+02:00, CPU=s, WS=3572 KB
2025-10-22T03:04:41.8866137+02:00, CPU=s, WS=3548 KB
2025-10-22T03:05:41.9199759+02:00, CPU=s, WS=3552 KB
2025-10-22T03:06:41.9510851+02:00, CPU=s, WS=3548 KB
2025-10-22T03:07:41.9881488+02:00, CPU=s, WS=3548 KB
2025-10-22T03:08:42.0264354+02:00, CPU=s, WS=3548 KB
2025-10-22T03:09:42.0631979+02:00, CPU=s, WS=3548 KB
2025-10-22T03:10:42.0959447+02:00, CPU=s, WS=3552 KB
2025-10-22T03:11:42.1288215+02:00, CPU=s, WS=3548 KB
2025-10-22T03:12:42.1675478+02:00, CPU=s, WS=3572 KB
2025-10-22T03:13:42.1948699+02:00, CPU=s, WS=3568 KB
2025-10-22T03:14:42.2244496+02:00, CPU=s, WS=3548 KB
2025-10-22T03:15:42.2571809+02:00, CPU=s, WS=3548 KB
2025-10-22T03:16:42.2840346+02:00, CPU=s, WS=3552 KB
2025-10-22T03:17:42.3193118+02:00, CPU=s, WS=3548 KB
2025-10-22T03:18:42.3583616+02:00, CPU=s, WS=3548 KB
2025-10-22T03:19:42.3848565+02:00, CPU=s, WS=3548 KB
2025-10-22T03:20:42.4204435+02:00, CPU=s, WS=3552 KB
2025-10-22T03:21:42.4560786+02:00, CPU=s, WS=3548 KB
2025-10-22T03:22:42.4908042+02:00, CPU=s, WS=3568 KB
2025-10-22T03:23:42.5311574+02:00, CPU=s, WS=3568 KB
2025-10-22T03:24:42.5667657+02:00, CPU=s, WS=3548 KB
2025-10-22T03:25:42.5916565+02:00, CPU=s, WS=3548 KB
2025-10-22T03:26:42.6282116+02:00, CPU=s, WS=3548 KB
2025-10-22T03:27:42.6563481+02:00, CPU=s, WS=3548 KB
2025-10-22T03:28:42.6855858+02:00, CPU=s, WS=3548 KB
2025-10-22T03:29:42.7167055+02:00, CPU=s, WS=3548 KB
2025-10-22T03:30:42.7383300+02:00, CPU=s, WS=3548 KB
2025-10-22T03:31:42.7731527+02:00, CPU=s, WS=3548 KB
2025-10-22T03:32:42.8062070+02:00, CPU=s, WS=3568 KB
2025-10-22T03:33:42.8406040+02:00, CPU=s, WS=3460 KB
2025-10-22T03:34:42.8790168+02:00, CPU=s, WS=3436 KB
2025-10-22T03:35:42.9105936+02:00, CPU=s, WS=3436 KB
2025-10-22T03:36:42.9374717+02:00, CPU=s, WS=3440 KB
2025-10-22T03:37:42.9623346+02:00, CPU=s, WS=3440 KB
2025-10-22T03:38:42.9987500+02:00, CPU=s, WS=3408 KB
2025-10-22T03:39:43.0325241+02:00, CPU=s, WS=3408 KB
2025-10-22T03:40:43.0631597+02:00, CPU=s, WS=3408 KB
2025-10-22T03:41:43.0902092+02:00, CPU=s, WS=3408 KB
2025-10-22T03:42:43.1145321+02:00, CPU=s, WS=3432 KB
2025-10-22T03:43:43.1368685+02:00, CPU=s, WS=3428 KB
2025-10-22T03:44:43.1667575+02:00, CPU=s, WS=3428 KB
2025-10-22T03:45:43.2027930+02:00, CPU=s, WS=3408 KB
2025-10-22T03:46:43.2347197+02:00, CPU=s, WS=3412 KB
2025-10-22T03:47:43.2764286+02:00, CPU=s, WS=3408 KB
2025-10-22T03:48:43.2959042+02:00, CPU=s, WS=3400 KB
2025-10-22T03:49:43.3284403+02:00, CPU=s, WS=3400 KB
2025-10-22T03:50:43.3509995+02:00, CPU=s, WS=3400 KB
2025-10-22T03:51:43.3847679+02:00, CPU=s, WS=3400 KB
2025-10-22T14:51:34.3876187+02:00, CPU=s, WS=0 KB
2025-10-22T14:52:34.4042247+02:00, CPU=s, WS=0 KB
2025-10-22T14:53:34.4255861+02:00, CPU=s, WS=0 KB
2025-10-22T14:54:34.4486581+02:00, CPU=s, WS=0 KB
2025-10-22T14:55:34.4690616+02:00, CPU=s, WS=0 KB
2025-10-22T14:56:34.4901415+02:00, CPU=s, WS=0 KB
2025-10-22T14:57:34.5169010+02:00, CPU=s, WS=0 KB
2025-10-22T14:58:34.5460353+02:00, CPU=s, WS=0 KB
2025-10-22T14:59:34.5706964+02:00, CPU=s, WS=0 KB
2025-10-22T15:00:34.5892581+02:00, CPU=s, WS=0 KB
2025-10-22T15:01:34.6145053+02:00, CPU=s, WS=0 KB
2025-10-22T15:02:34.6273740+02:00, CPU=s, WS=0 KB
2025-10-22T15:03:34.6432380+02:00, CPU=s, WS=0 KB
2025-10-22T15:04:34.6655686+02:00, CPU=s, WS=0 KB
2025-10-22T15:05:34.6968617+02:00, CPU=s, WS=0 KB
2025-10-22T15:06:34.7323657+02:00, CPU=s, WS=0 KB
2025-10-22T15:07:34.7515815+02:00, CPU=s, WS=0 KB
2025-10-22T15:08:34.7680121+02:00, CPU=s, WS=0 KB
2025-10-22T15:09:34.7845496+02:00, CPU=s, WS=0 KB
2025-10-22T15:10:34.8009021+02:00, CPU=s, WS=0 KB
2025-10-22T15:11:34.8197111+02:00, CPU=s, WS=0 KB
2025-10-22T15:12:34.8416588+02:00, CPU=s, WS=0 KB
2025-10-22T15:13:34.8847304+02:00, CPU=s, WS=0 KB
2025-10-22T15:14:34.9011349+02:00, CPU=s, WS=0 KB
2025-10-22T15:15:34.9282331+02:00, CPU=s, WS=0 KB
2025-10-22T15:16:34.9418237+02:00, CPU=s, WS=0 KB
2025-10-22T15:17:34.9609338+02:00, CPU=s, WS=0 KB
2025-10-22T15:18:34.9824807+02:00, CPU=s, WS=0 KB
2025-10-22T15:19:35.0004272+02:00, CPU=s, WS=0 KB
2025-10-22T15:20:35.0216632+02:00, CPU=s, WS=0 KB
2025-10-22T15:21:35.0496972+02:00, CPU=s, WS=0 KB
2025-10-22T15:22:35.0711789+02:00, CPU=s, WS=0 KB
2025-10-22T15:23:35.0945553+02:00, CPU=s, WS=0 KB
2025-10-22T15:24:35.1139221+02:00, CPU=s, WS=0 KB
2025-10-22T15:25:35.1314097+02:00, CPU=s, WS=0 KB
2025-10-22T15:26:35.1613326+02:00, CPU=s, WS=0 KB
2025-10-22T15:27:35.1778310+02:00, CPU=s, WS=0 KB
2025-10-22T15:28:35.2071995+02:00, CPU=s, WS=0 KB
2025-10-22T15:29:35.2258115+02:00, CPU=s, WS=0 KB
2025-10-22T15:30:35.2528334+02:00, CPU=s, WS=0 KB
2025-10-22T15:31:35.2830227+02:00, CPU=s, WS=0 KB
2025-10-22T15:32:35.3114640+02:00, CPU=s, WS=0 KB
2025-10-22T15:33:35.3440361+02:00, CPU=s, WS=0 KB
2025-10-22T15:34:35.3707623+02:00, CPU=s, WS=0 KB
2025-10-22T15:35:35.3911841+02:00, CPU=s, WS=0 KB
2025-10-22T15:36:35.4229783+02:00, CPU=s, WS=0 KB
2025-10-22T15:37:35.4627661+02:00, CPU=s, WS=0 KB
2025-10-22T15:38:35.4871210+02:00, CPU=s, WS=0 KB
2025-10-22T15:39:35.5170991+02:00, CPU=s, WS=0 KB
2025-10-22T15:40:35.5370283+02:00, CPU=s, WS=0 KB
2025-10-22T15:41:35.5514933+02:00, CPU=s, WS=0 KB
2025-10-22T15:42:35.5673650+02:00, CPU=s, WS=0 KB
2025-10-22T15:43:35.5806409+02:00, CPU=s, WS=0 KB
2025-10-22T15:44:35.6048504+02:00, CPU=s, WS=0 KB
2025-10-22T15:45:35.6296684+02:00, CPU=s, WS=0 KB
2025-10-22T15:46:35.6448294+02:00, CPU=s, WS=0 KB
2025-10-22T15:47:35.6674477+02:00, CPU=s, WS=0 KB
2025-10-22T15:48:35.6855934+02:00, CPU=s, WS=0 KB
2025-10-22T15:49:35.7034012+02:00, CPU=s, WS=0 KB
2025-10-22T15:50:35.7278264+02:00, CPU=s, WS=0 KB
2025-10-22T15:51:35.7489697+02:00, CPU=s, WS=0 KB
2025-10-22T15:52:35.7712768+02:00, CPU=s, WS=0 KB
2025-10-22T15:53:35.8023147+02:00, CPU=s, WS=0 KB
2025-10-22T15:54:35.8363981+02:00, CPU=s, WS=0 KB
2025-10-22T15:55:35.8489848+02:00, CPU=s, WS=0 KB
2025-10-22T15:56:35.8683184+02:00, CPU=s, WS=0 KB
2025-10-22T15:57:35.8955074+02:00, CPU=s, WS=0 KB
2025-10-22T15:58:35.9277817+02:00, CPU=s, WS=0 KB
2025-10-22T15:59:35.9518806+02:00, CPU=s, WS=0 KB
2025-10-22T16:00:35.9733346+02:00, CPU=s, WS=0 KB
2025-10-22T16:01:35.9905108+02:00, CPU=s, WS=0 KB
2025-10-22T16:02:36.0117032+02:00, CPU=s, WS=0 KB
2025-10-22T16:03:36.0337695+02:00, CPU=s, WS=0 KB
2025-10-22T16:04:36.0569334+02:00, CPU=s, WS=0 KB
2025-10-22T16:05:36.0646198+02:00, CPU=s, WS=0 KB
2025-10-22T16:06:36.0814215+02:00, CPU=s, WS=0 KB
2025-10-22T16:07:36.0916881+02:00, CPU=s, WS=0 KB
2025-10-22T16:08:36.1135684+02:00, CPU=s, WS=0 KB
2025-10-22T16:09:36.1276320+02:00, CPU=s, WS=0 KB
2025-10-22T16:10:36.1493220+02:00, CPU=s, WS=0 KB
2025-10-22T16:11:36.1764542+02:00, CPU=s, WS=0 KB
2025-10-22T16:12:36.1945883+02:00, CPU=s, WS=0 KB
2025-10-22T16:13:36.2144158+02:00, CPU=s, WS=0 KB
2025-10-22T16:14:36.2312822+02:00, CPU=s, WS=0 KB
2025-10-22T16:15:36.2456469+02:00, CPU=s, WS=0 KB
2025-10-22T16:16:36.2563043+02:00, CPU=s, WS=0 KB
2025-10-22T16:17:36.2726170+02:00, CPU=s, WS=0 KB
2025-10-22T16:18:36.2864200+02:00, CPU=s, WS=0 KB
2025-10-22T16:19:36.2978864+02:00, CPU=s, WS=0 KB
2025-10-22T16:20:36.3097621+02:00, CPU=s, WS=0 KB
2025-10-22T16:21:36.3175699+02:00, CPU=s, WS=0 KB
2025-10-22T16:22:36.3329739+02:00, CPU=s, WS=0 KB
2025-10-22T16:23:36.3509814+02:00, CPU=s, WS=0 KB
2025-10-22T16:24:36.3722654+02:00, CPU=s, WS=0 KB
2025-10-22T16:25:36.3919083+02:00, CPU=s, WS=0 KB
2025-10-22T16:26:36.4055278+02:00, CPU=s, WS=0 KB
2025-10-22T16:27:36.4263830+02:00, CPU=s, WS=0 KB
2025-10-22T16:28:36.4394151+02:00, CPU=s, WS=0 KB
2025-10-22T16:29:36.4485978+02:00, CPU=s, WS=0 KB
2025-10-22T16:30:36.4630775+02:00, CPU=s, WS=0 KB
